x,y,faa,height,inv_msk,boug_dist
-1742250.0,727750.0,15.293684556442532,1500,0,23.30674865432055
-1737250.0,727750.0,11.389531459993087,1500,0,18.722835412173044
-1732250.0,727750.0,7.034813322929672,1500,0,10.983764651662689
-1727250.0,727750.0,6.716250911595686,1500,0,3.044344966252905
-1722250.0,727750.0,-0.05584180291412541,1500,0,-2.7966626782356507
-1717250.0,727750.0,-5.272949346372509,1500,0,-4.072016715049926
-1712250.0,727750.0,-12.939368927347958,1500,0,-12.187924240811249
-1707250.0,727750.0,-16.316675426444977,1500,0,-15.490726894385404
-1702250.0,727750.0,-10.779559737411159,1500,0,-18.670454407838328
-1697250.0,727750.0,-13.8598180122894,1500,0,-16.57813568438487
-2212250.0,722750.0,15.736987132640081,1500,0,30.407205542977778
-2207250.0,722750.0,16.236041751780586,1500,0,30.59951388551373
-2202250.0,722750.0,14.912209641118206,1500,0,26.389358160420336
-2197250.0,722750.0,17.405286158537447,1500,0,17.97820370888406
-2192250.0,722750.0,21.25316328115936,1500,0,9.37435033097616
-2137250.0,722750.0,43.18638149412293,1500,0,-23.16544332510631
-2132250.0,722750.0,44.73725192626038,1500,0,-36.22584701991098
-2127250.0,722750.0,36.265919671404475,1500,0,-43.72242467219516
-2122250.0,722750.0,26.931970298629878,1500,0,-38.48070128041178
-2117250.0,722750.0,16.45544661619616,1500,0,-47.66959536760545
-2112250.0,722750.0,7.048268026143338,1500,0,-62.680413457323034
-2062250.0,722750.0,11.544909672458125,1500,0,5.161736095466841
-2057250.0,722750.0,0.9690055184095785,1500,0,7.345901503591686
-1987250.0,722750.0,11.124006053072177,1500,0,-71.24537627287262
-1982250.0,722750.0,3.0029978917644367,1500,0,-34.58921199955364
-1977250.0,722750.0,-4.222870582780255,1500,0,-25.744198758653162
-1972250.0,722750.0,-15.36007471581811,1500,0,-12.570964600577405
-1962250.0,722750.0,-17.157281479717582,1500,0,-13.553146365813074
-1957250.0,722750.0,-12.003918286582543,1500,0,-19.174792884278027
-1932250.0,722750.0,23.5864543262277,1500,0,2.55318120319561
-1927250.0,722750.0,24.445874641473736,1500,0,-6.2189050919216875
-1892250.0,722750.0,22.70938199692224,1500,0,-4.660285176088401
-1887250.0,722750.0,26.077808606401437,1500,0,-14.954282874994416
-1882250.0,722750.0,27.249856892842587,1500,0,-30.41154834555111
-1877250.0,722750.0,29.386278564351418,1500,0,-23.060063299916944
-1872250.0,722750.0,27.25914968395784,1500,0,-18.08373321783247
-1867250.0,722750.0,24.312725983229935,1500,0,-31.082107797062232
-1857250.0,722750.0,23.491089931808137,1500,0,-15.785900420076718
-1852250.0,722750.0,18.040386803635084,1500,0,-22.310236053148504
-1847250.0,722750.0,4.316382686914571,1500,0,-13.069246581164517
-1842250.0,722750.0,-1.8125895438455826,1500,0,1.9202711641647576
-1837250.0,722750.0,5.295237147066326,1500,0,4.779386851357515
-1832250.0,722750.0,6.467528260869172,1500,0,4.185323693594855
-1827250.0,722750.0,-2.9502842353550576,1500,0,2.2122457752579936
-1737250.0,722750.0,0.06620493028839514,1500,0,19.722159449571485
-1732250.0,722750.0,-3.963679135342105,1500,0,7.880754550091584
-1727250.0,722750.0,-2.49490323826108,1500,0,2.65598762619277
-1722250.0,722750.0,-4.330794706677213,1500,0,0.8567822296880445
-1717250.0,722750.0,-5.387413732191519,1500,0,0.44053004626547043
-1712250.0,722750.0,-0.988742221440058,1500,0,-3.9387356213661984
-1707250.0,722750.0,8.652057750669144,1500,0,-2.921354790884619
-1702250.0,722750.0,7.259142091384434,1500,0,-13.497647580161992
-2157250.0,717750.0,40.84929298625644,1500,0,-26.63254343333856
-2152250.0,717750.0,29.010548689039275,1500,0,-12.658702947850152
-2147250.0,717750.0,15.35103754798181,1500,0,-16.164352090857644
-2122250.0,717750.0,20.536009797769676,1500,0,-38.032871846831355
-2117250.0,717750.0,13.688219909157905,1500,0,-46.57238231060711
-2112250.0,717750.0,2.9818054092973583,1500,0,-43.740883671741024
-2107250.0,717750.0,-0.8756629632760018,1500,0,-48.90932723424053
-2102250.0,717750.0,-1.5198279430328374,1500,0,-28.38945062912106
-2097250.0,717750.0,-5.273674340488839,1500,0,-26.995593952034234
-2092250.0,717750.0,-9.055439330148307,1500,0,-18.430164834030244
-2087250.0,717750.0,-10.047064919351511,1500,0,-14.103221487108968
-2082250.0,717750.0,-9.610707252188233,1500,0,-14.921272013813716
-2077250.0,717750.0,-7.38880441307635,1500,0,-14.61769027869408
-2072250.0,717750.0,-4.2794489592328215,1500,0,-8.234973596441138
-1972250.0,717750.0,-15.377646305652426,1500,0,-14.822639001820137
-1952250.0,717750.0,-15.900337434389945,1500,0,-5.518395114857766
-1947250.0,717750.0,-13.13507292755535,1500,0,-1.0548133712482084
-1882250.0,717750.0,18.618128596083935,1500,0,-21.205205484274003
-1877250.0,717750.0,18.00565841199254,1500,0,-7.236099160625244
-1872250.0,717750.0,12.963626294806476,1500,0,-9.76647190265471
-1867250.0,717750.0,15.094914594384507,1500,0,-18.714516408767487
-1862250.0,717750.0,17.988499568116882,1500,0,-24.4386475939917
-1857250.0,717750.0,19.65310531850645,1500,0,-11.165183226271527
-1852250.0,717750.0,9.181369979099369,1500,0,-13.771410942847194
-1847250.0,717750.0,3.1213530628809605,1500,0,-8.62022863244266
-1842250.0,717750.0,6.075807881979416,1500,0,0.25564686341044407
-1837250.0,717750.0,13.972756037396605,1500,0,-3.856537133175321
-1832250.0,717750.0,12.17117461889883,1500,0,-13.62567429723198
-1827250.0,717750.0,4.800615476506521,1500,0,-9.445941051534572
-1822250.0,717750.0,-2.2563055778596586,1500,0,2.1052435389080926
-1817250.0,717750.0,-6.367303691367327,1500,0,9.162701550732244
-1732250.0,717750.0,-12.70390512108578,1500,0,9.979125233574214
-1727250.0,717750.0,-15.868204079243942,1500,0,-0.9980725990662318
-1722250.0,717750.0,-10.158535308168288,1500,0,1.9433947064327306
-1717250.0,717750.0,2.8396175398613313,1500,0,5.819577395204401
-1712250.0,717750.0,15.604570965176007,1500,0,6.229093766720508
-1707250.0,717750.0,24.117021147286458,1500,0,2.234300782071532
-1702250.0,717750.0,11.11609086622109,1500,0,-8.226740171281332
-1692250.0,717750.0,-1.5538868022444392,1500,0,-15.74891807747137
-2152250.0,712750.0,13.89933236561099,1500,0,-12.386591349537388
-2147250.0,712750.0,1.5037873325682667,1500,0,-12.85800875846718
-2142250.0,712750.0,0.2790778661809714,1500,0,-16.627795555614654
-2137250.0,712750.0,5.317478875785972,1500,0,-76.65664264315203
-2107250.0,712750.0,-1.0045400095128132,1500,0,-61.43600412302099
-2102250.0,712750.0,-2.5868729997929245,1500,0,-40.57732297118137
-2097250.0,712750.0,-6.433058397135812,1500,0,-35.769443213446195
-2092250.0,712750.0,-10.33002011275962,1500,0,-39.99045340107726
-2087250.0,712750.0,-11.93026211530477,1500,0,-32.602681197403804
-2082250.0,712750.0,-12.70557992068266,1500,0,-20.25973615451954
-2077250.0,712750.0,-11.758462156196458,1500,0,-13.448712725491607
-2072250.0,712750.0,-9.503894853790761,1500,0,-8.674104447986034
-2067250.0,712750.0,-9.970001587867793,1500,0,-6.9978571405608445
-2062250.0,712750.0,-12.068095268448113,1500,0,-6.559898211897831
-2057250.0,712750.0,-13.51124449446492,1500,0,-4.409622306341328
-2037250.0,712750.0,-6.561408129996438,1500,0,1.690775984072686
-1982250.0,712750.0,-7.019010421937346,1500,0,-12.212191644615594
-1977250.0,712750.0,-16.371571477156813,1500,0,-9.084268878794564
-1882250.0,712750.0,13.313968438749528,1500,0,-12.81035641405738
-1862250.0,712750.0,6.641016156779095,1500,0,-10.745704144833681
-1857250.0,712750.0,5.732407650501505,1500,0,-8.246502222226384
-1852250.0,712750.0,0.1263907815081175,1500,0,-6.947166971174526
-1847250.0,712750.0,4.1989675271368085,1500,0,-3.792231292509978
-1842250.0,712750.0,9.509775502376188,1500,0,-4.121926315380724
-1837250.0,712750.0,12.633807453922888,1500,0,-13.9107724326973
-1827250.0,712750.0,10.0912236592715,1500,0,-8.6473071073012
-1822250.0,712750.0,2.8234353034521917,1500,0,-0.42466254957947935
-1817250.0,712750.0,-1.6811961547394145,1500,0,8.900529250387125
-1812250.0,712750.0,-4.329201193719995,1500,0,13.421630795295709
-1732250.0,712750.0,-17.309431684790034,1500,0,9.159082226152243
-1727250.0,712750.0,-13.518589118215026,1500,0,7.431911363400921
-1722250.0,712750.0,-7.017283178937675,1500,0,4.573087902954378
-1712250.0,712750.0,20.836300652464494,1500,0,8.510196593613808
-1707250.0,712750.0,27.21661708265549,1500,0,10.350946950748547
-1702250.0,712750.0,8.596291680397314,1500,0,-4.206512183798534
-1697250.0,712750.0,1.1458370586732785,1500,0,-11.961315462110827
-1692250.0,712750.0,-1.4645769818099623,1500,0,-17.657618395381192
-1687250.0,712750.0,3.844298644862361,1500,0,-13.900405641413846
-2147250.0,707750.0,1.6071462357126087,1500,0,-0.09496790490280071
-2142250.0,707750.0,-4.169150433537782,1500,0,-2.9646650801361805
-2137250.0,707750.0,-4.310628275998182,1500,0,-22.14898931114208
-2132250.0,707750.0,0.6733978735091812,1500,0,-32.68864976698769
-2067250.0,707750.0,-10.483784156152623,1500,0,-9.768181567546707
-2062250.0,707750.0,-13.569461125519227,1500,0,-8.52009230896797
-2057250.0,707750.0,-16.910908191038736,1500,0,-8.24302486478243
-2052250.0,707750.0,-16.54463345217262,1500,0,-6.749850701431951
-1982250.0,707750.0,-12.445920184055153,1500,0,-3.63393712450282
-1942250.0,707750.0,-8.793031177378314,1500,0,8.424112953859492
-1937250.0,707750.0,-6.72882709774372,1500,0,2.630146498855707
-1932250.0,707750.0,0.06762672722879286,1500,0,-17.083640099037122
-1927250.0,707750.0,10.321178138118754,1500,0,-19.163767544106836
-1922250.0,707750.0,18.209079522081886,1500,0,-5.795859658636839
-1917250.0,707750.0,22.66661517370561,1500,0,1.5475698152568356
-1912250.0,707750.0,27.789286745801753,1500,0,4.718987113468767
-1907250.0,707750.0,33.77972507391542,1500,0,7.948935366052389
-1867250.0,707750.0,1.6877433576612906,1500,0,-13.195256764666007
-1862250.0,707750.0,-4.0756099435736335,1500,0,-9.90355006562647
-1857250.0,707750.0,-2.645217637935864,1500,0,-8.653790339525115
-1852250.0,707750.0,0.19682000834569394,1500,0,-10.336084115616606
-1847250.0,707750.0,8.774119894815238,1500,0,-5.847237194487347
-1842250.0,707750.0,12.08607353060333,1500,0,-12.266704818243014
-1832250.0,707750.0,12.209107423691187,1500,0,-7.756514891044834
-1827250.0,707750.0,9.363209020383927,1500,0,-4.066636932768338
-1817250.0,707750.0,-5.0209566903670195,1500,0,7.341553469509976
-1732250.0,707750.0,-16.135900397230525,1500,0,9.550803291797848
-1727250.0,707750.0,-6.6721789294742875,1500,0,13.954474837580701
-1722250.0,707750.0,2.73083092148165,1500,0,13.544455003957058
-1717250.0,707750.0,10.08410243841693,1500,0,10.710237773167716
-1712250.0,707750.0,19.01499523944324,1500,0,11.960515003304316
-1707250.0,707750.0,15.25718317176772,1500,0,7.921780002640176
-1702250.0,707750.0,5.496190375335863,1500,0,-0.9857925745627689
-1697250.0,707750.0,3.511466497147518,1500,0,-6.0315951299660355
-1692250.0,707750.0,0.22816029084904454,1500,0,-15.180497056859446
-1687250.0,707750.0,3.448092088327057,1500,0,-17.041182647312322
-2137250.0,702750.0,-2.0244534821448967,1500,0,4.547018678379953
-2132250.0,702750.0,-1.4000877813570811,1500,0,-1.7924999654766074
-2127250.0,702750.0,-0.9031143725587117,1500,0,-11.662941349495728
-2122250.0,702750.0,-2.8297942835713594,1500,0,-20.506667754950215
-1962250.0,702750.0,-21.150344043771316,1500,0,-29.14749393838132
-1957250.0,702750.0,-16.323858694899176,1500,0,-35.9987918259461
-1952250.0,702750.0,-11.83878528793348,1500,0,-29.882151985212225
-1947250.0,702750.0,-8.73862183733996,1500,0,-27.273779337468163
-1942250.0,702750.0,-9.08897813617109,1500,0,-20.49863459376664
-1937250.0,702750.0,-9.28688178459343,1500,0,-10.820944511905989
-1932250.0,702750.0,-2.7663672712475904,1500,0,-6.737039104836068
-1927250.0,702750.0,9.566569917846115,1500,0,-5.582319401269308
-1922250.0,702750.0,19.072671310203592,1500,0,-2.655596418309944
-1917250.0,702750.0,23.639083386315274,1500,0,0.6317317792543129
-1912250.0,702750.0,30.42041485187302,1500,0,1.0519358435702557
-1907250.0,702750.0,42.017963115529234,1500,0,4.561349488666487
-1902250.0,702750.0,35.608556770667946,1500,0,-18.461871001376892
-1862250.0,702750.0,2.5948948708568698,1500,0,-8.680042489912278
-1857250.0,702750.0,1.0179659879602103,1500,0,-8.440814994957405
-1852250.0,702750.0,2.806612317755226,1500,0,-14.180841307992905
-1847250.0,702750.0,9.373433280272923,1500,0,-7.7942058906577465
-1842250.0,702750.0,11.07875666451831,1500,0,-10.53011022687827
-1837250.0,702750.0,11.384263361145667,1500,0,-9.051420808671889
-1832250.0,702750.0,10.104935264861085,1500,0,-4.01822518990749
-1812250.0,702750.0,-10.12502692393249,1500,0,10.520220015250542
-1727250.0,702750.0,-9.52514388595923,1500,0,16.394187074411327
-1722250.0,702750.0,2.922496849495709,1500,0,17.766707300903274
-1717250.0,702750.0,12.541332301918228,1500,0,15.877423719777521
-1712250.0,702750.0,15.387783901702743,1500,0,12.43349303152399
-1707250.0,702750.0,11.137600614668187,1500,0,8.816408900225994
-1702250.0,702750.0,9.88706929623683,1500,0,3.545825987346465
-1697250.0,702750.0,10.953951095460924,1500,0,-0.27036965879932495
-1692250.0,702750.0,5.300839618789915,1500,0,-7.586219362523371
-1687250.0,702750.0,4.831366876567675,1500,0,-13.670036791193404
-2127250.0,697750.0,-2.6264269061299497,1500,0,1.791370592032218
-2122250.0,697750.0,-7.780367908229482,1500,0,-7.638378928902865
-2022250.0,697750.0,-4.398144852662678,1500,0,-0.4709163511245018
-1862250.0,697750.0,8.554796303696833,1500,0,-13.706091455417884
-1857250.0,697750.0,7.750680172697183,1500,0,-14.60423800908303
-1852250.0,697750.0,5.976104060592417,1500,0,-13.362086662842987
-1847250.0,697750.0,7.644692364290907,1500,0,-4.701687397738598
-1837250.0,697750.0,9.086649459844889,1500,0,-8.047748410750668
-1832250.0,697750.0,6.673722491665371,1500,0,-15.647913305414518
-1817250.0,697750.0,-8.358144867275382,1500,0,7.049732693597898
-1812250.0,697750.0,-9.881736939455834,1500,0,9.993480686014777
-1727250.0,697750.0,-10.725534111494836,1500,0,18.135542779294973
-1722250.0,697750.0,3.6764026970993764,1500,0,20.320785991977708
-1717250.0,697750.0,14.417743417098851,1500,0,20.67252895687046
-1712250.0,697750.0,13.811004919638627,1500,0,10.976265940350089
-1707250.0,697750.0,9.9992077988241,1500,0,5.416278633202484
-1702250.0,697750.0,11.208562935076896,1500,0,-2.2634534492159357
-1697250.0,697750.0,16.060660236252694,1500,0,-1.5431067236021967
-1692250.0,697750.0,14.981533114684105,1500,0,-3.1760196138449075
-1687250.0,697750.0,13.577904596881258,1500,0,-9.935639791113339
-2122250.0,692750.0,-6.206305421204705,1500,0,-5.841489628900088
-1822250.0,692750.0,-6.128045949018333,1500,0,1.871211004118944
-1817250.0,692750.0,-5.453002564346988,1500,0,6.740917161049374
-1812250.0,692750.0,-2.777844676520262,1500,0,12.141807423993736
-1807250.0,692750.0,-2.8563005769990375,1500,0,14.77874803619328
-1727250.0,692750.0,-8.930311195679364,1500,0,15.67564217924309
-1722250.0,692750.0,3.3105865723176273,1500,0,21.09187777901658
-1717250.0,692750.0,13.582972311319873,1500,0,23.711328964739693
-1712250.0,692750.0,12.249512473233771,1500,0,14.378555506012802
-1707250.0,692750.0,9.922665384267104,1500,0,6.169099424605337
-1692250.0,692750.0,10.950420297415416,1500,0,-2.753546786100527
-1687250.0,692750.0,15.929705336666958,1500,0,-2.8025556916560195
-2162250.0,687750.0,9.416412757319842,1500,0,18.011919091955413
-2157250.0,687750.0,9.008283257847648,1500,0,15.790866098947363
-2097250.0,687750.0,-2.487993554626937,1500,0,-4.93044080106857
-2042250.0,687750.0,-4.890201987591258,1500,0,1.9636314564982609
-1857250.0,687750.0,25.39370076985186,1500,0,-13.763874895552242
-1852250.0,687750.0,22.382159110649383,1500,0,1.8204364274828997
-1827250.0,687750.0,-0.3375536348803575,1500,0,-1.0427186482117916
-1822250.0,687750.0,-0.2832802505625199,1500,0,5.048859610669665
-1817250.0,687750.0,7.222612460240441,1500,0,9.760022468814817
-1812250.0,687750.0,8.37473155547709,1500,0,12.317605138837177
-1807250.0,687750.0,5.587218176250207,1500,0,16.300731802958673
-1797250.0,687750.0,-7.00295608518095,1500,0,12.307418957732425
-1727250.0,687750.0,-9.335658488478773,1500,0,14.894285411177814
-1722250.0,687750.0,0.32602177218106554,1500,0,20.460298907729367
-1717250.0,687750.0,7.309661782031932,1500,0,21.487562746699226
-1712250.0,687750.0,6.052649090271553,1500,0,16.695385937398953
-1707250.0,687750.0,5.779621160785357,1500,0,8.819959608361069
-1692250.0,687750.0,7.348127053235224,1500,0,1.7849493515137365
-1687250.0,687750.0,5.0712675635451765,1500,0,-5.386105664596754
-2162250.0,682750.0,9.508183572899672,1500,0,17.05273951114432
-2157250.0,682750.0,8.855318565946574,1500,0,14.802029015465298
-2152250.0,682750.0,10.162439257994848,1500,0,13.847495323419745
-2147250.0,682750.0,13.983349444039156,1500,0,14.435724475360429
-2047250.0,682750.0,4.6234920859384765,1500,0,2.7200236279563708
-2042250.0,682750.0,7.119878426646665,1500,0,5.790665537718188
-1997250.0,682750.0,-14.038604168807979,1500,0,-7.913431288596109
-1857250.0,682750.0,22.675182037348666,1500,0,-2.7655531055964246
-1852250.0,682750.0,16.160274000128503,1500,0,6.680468972096648
-1847250.0,682750.0,7.13368092421129,1500,0,5.916637115301179
-1827250.0,682750.0,4.1890453932289065,1500,0,0.9026705672916449
-1822250.0,682750.0,8.55531604195661,1500,0,6.759635847577961
-1817250.0,682750.0,11.72728657631387,1500,0,8.138782388026655
-1812250.0,682750.0,14.653168502675026,1500,0,11.763926909969324
-1807250.0,682750.0,11.914349886755582,1500,0,16.48512562238403
-1802250.0,682750.0,4.769931135798623,1500,0,16.073351370335544
-1727250.0,682750.0,-13.452926522226187,1500,0,14.056751212995442
-1722250.0,682750.0,-3.8576341176403504,1500,0,18.240577935031762
-1717250.0,682750.0,0.6201835091120574,1500,0,17.866926061666266
-1712250.0,682750.0,-0.28134080371554776,1500,0,13.43584250037582
-1707250.0,682750.0,2.8136207375513385,1500,0,10.546951674262518
-1702250.0,682750.0,18.09481287214379,1500,0,12.471017442871037
-1697250.0,682750.0,21.723497053984776,1500,0,13.173696425465828
-1692250.0,682750.0,10.037839044409646,1500,0,7.0747856578018204
-1687250.0,682750.0,4.166827435642322,1500,0,-5.398157207454149
-2172250.0,677750.0,13.028549243703528,1500,0,21.707808656862674
-2157250.0,677750.0,10.252482793567534,1500,0,14.722394750500836
-2152250.0,677750.0,13.987093497788653,1500,0,11.614352898455557
-2147250.0,677750.0,22.57172433637711,1500,0,10.325769557471043
-2142250.0,677750.0,26.445079435124082,1500,0,4.393194325611805
-2137250.0,677750.0,20.26415641016986,1500,0,-2.0528161166659586
-2047250.0,677750.0,10.884279904401412,1500,0,13.98503795505081
-2042250.0,677750.0,14.643345934695416,1500,0,15.003172561525949
-2037250.0,677750.0,8.214820985823895,1500,0,13.542427226988405
-1852250.0,677750.0,8.95427239947992,1500,0,10.38836898575849
-1847250.0,677750.0,4.110460498246919,1500,0,12.267442865606707
-1842250.0,677750.0,5.380689473905749,1500,0,0.7325313110219174
-1827250.0,677750.0,7.357751517561028,1500,0,7.156849285966917
-1822250.0,677750.0,10.04212741393985,1500,0,6.367637810350561
-1817250.0,677750.0,15.18966100563668,1500,0,7.223030726358389
-1812250.0,677750.0,19.574310332764433,1500,0,11.054086369852403
-1807250.0,677750.0,19.1434446789317,1500,0,14.926053973746377
-1802250.0,677750.0,13.7620715685595,1500,0,16.861871632356504
-1797250.0,677750.0,5.975654741194785,1500,0,23.14790166106264
-1727250.0,677750.0,-18.167983943352482,1500,0,7.13057171001201
-1722250.0,677750.0,-6.27166586167393,1500,0,15.87164810044451
-1717250.0,677750.0,-1.37444987579505,1500,0,17.630106489787696
-1712250.0,677750.0,-2.1162320290230476,1500,0,11.218832046394576
-1707250.0,677750.0,5.31476827342934,1500,0,9.118864687775497
-1702250.0,677750.0,19.408029853505266,1500,0,14.389110650716823
-1697250.0,677750.0,25.393073404624126,1500,0,18.813491795682634
-1692250.0,677750.0,21.644097997687595,1500,0,15.27769472561548
-1687250.0,677750.0,16.37679848330575,1500,0,3.8615470828580882
-1682250.0,677750.0,14.129524196446171,1500,0,-5.475328622258585
-2177250.0,672750.0,12.569117528952212,1500,0,24.671310487596344
-2172250.0,672750.0,14.99652366045633,1500,0,25.113726526123372
-2167250.0,672750.0,13.458719909550231,1500,0,21.40637392964791
-2162250.0,672750.0,11.253347019376935,1500,0,17.26073978089389
-2157250.0,672750.0,10.5924890055929,1500,0,7.4674017240387975
-2152250.0,672750.0,17.067872343248844,1500,0,9.209320087127805
-2147250.0,672750.0,29.935332106733032,1500,0,2.4874114097101483
-2142250.0,672750.0,34.374851452064576,1500,0,-3.983066693692372
-2137250.0,672750.0,25.268178046462594,1500,0,1.9355167454717872
-2132250.0,672750.0,7.5452850942832,1500,0,-1.1721176036795882
-2127250.0,672750.0,3.3831863593053884,1500,0,8.173766744073369
-2122250.0,672750.0,4.478657517893131,1500,0,11.032829759942032
-2117250.0,672750.0,1.9638728091263693,1500,0,9.691204298436677
-2112250.0,672750.0,-4.19878868225287,1500,0,5.262204376291047
-1847250.0,672750.0,6.57379197082827,1500,0,20.060909046344428
-1842250.0,672750.0,7.576399048430144,1500,0,20.483550051715397
-1837250.0,672750.0,8.226825868009861,1500,0,12.40495166538853
-1827250.0,672750.0,9.60643210543242,1500,0,14.848988465545668
-1822250.0,672750.0,12.437119115830404,1500,0,10.94989249032587
-1817250.0,672750.0,18.73767241841537,1500,0,10.278365455966929
-1812250.0,672750.0,22.768725650114682,1500,0,10.526796660834645
-1807250.0,672750.0,22.988442932333218,1500,0,10.930205404262752
-1797250.0,672750.0,13.770807189543069,1500,0,15.217896499978908
-1792250.0,672750.0,5.475860936830494,1500,0,14.78059776834641
-1787250.0,672750.0,-2.833463465626948,1500,0,17.822260540219574
-1722250.0,672750.0,-6.575237739470971,1500,0,15.86673634661874
-1717250.0,672750.0,1.4934508743498744,1500,0,20.568995925805744
-1707250.0,672750.0,11.563028713356715,1500,0,12.689901284722321
-1702250.0,672750.0,22.707305430652006,1500,0,12.65166868870455
-1697250.0,672750.0,33.328517484078525,1500,0,18.704551652247464
-1692250.0,672750.0,37.634626625841335,1500,0,19.842810504157768
-1687250.0,672750.0,32.78372693254498,1500,0,9.405747615693166
-1682250.0,672750.0,22.048510362084592,1500,0,-1.1769621369641001
-2167250.0,667750.0,12.031778936355074,1500,0,20.41577492501939
-2162250.0,667750.0,10.947871258956852,1500,0,17.517886570033312
-2157250.0,667750.0,11.245778244151047,1500,0,12.053065438068584
-2152250.0,667750.0,15.99552148590919,1500,0,7.987822869985688
-2147250.0,667750.0,23.799870252657623,1500,0,-4.156286292552714
-2142250.0,667750.0,30.700777380680627,1500,0,-15.971581648919312
-2137250.0,667750.0,20.242991431757133,1500,0,7.1484888822409935
-2132250.0,667750.0,6.857664963933617,1500,0,8.329921239463562
-2127250.0,667750.0,-0.8709867848292887,1500,0,5.5616022294307434
-2122250.0,667750.0,5.654175902782659,1500,0,12.503871477108602
-2117250.0,667750.0,3.9708926274346044,1500,0,12.449452833912975
-2112250.0,667750.0,-5.608492038508446,1500,0,4.708050244531297
-2107250.0,667750.0,-13.367475422415652,1500,0,-1.7622230152026734
-2102250.0,667750.0,-10.956567148504753,1500,0,0.8012693252907983
-2097250.0,667750.0,-3.4936511183845265,1500,0,2.5171976927460586
-1822250.0,667750.0,13.725682302471268,1500,0,15.471848373521969
-1817250.0,667750.0,19.65470404283085,1500,0,9.224402562999398
-1807250.0,667750.0,29.384313707647006,1500,0,2.8381275211565544
-1802250.0,667750.0,28.863212338123674,1500,0,10.83752373466309
-1797250.0,667750.0,22.472224087490897,1500,0,23.877305277989535
-1792250.0,667750.0,11.000739591254764,1500,0,25.49590692027801
-1787250.0,667750.0,0.3397913905524805,1500,0,23.49039199800728
-1722250.0,667750.0,-3.00982963364959,1500,0,18.127562631152276
-1717250.0,667750.0,7.109375889953436,1500,0,23.190209947384304
-1712250.0,667750.0,11.4476521105404,1500,0,17.31924871641746
-1707250.0,667750.0,16.161312732203704,1500,0,16.229919378147144
-1702250.0,667750.0,22.56073732448927,1500,0,15.902030223890568
-1697250.0,667750.0,30.28280806415163,1500,0,16.13705878401567
-1692250.0,667750.0,36.61119735656001,1500,0,17.88999591457986
-1687250.0,667750.0,38.66270616026818,1500,0,13.203009159511929
-2127250.0,662750.0,0.28840428646092553,1500,0,8.753360976575976
-2122250.0,662750.0,4.384527666731233,1500,0,13.304756551288591
-2117250.0,662750.0,3.286616354932417,1500,0,13.086475564849096
-2112250.0,662750.0,-1.2928634255927454,1500,0,9.789399138874893
-2107250.0,662750.0,-6.548524054596562,1500,0,5.685839758969147
-2102250.0,662750.0,-6.643773943248443,1500,0,6.3625044530230594
-2097250.0,662750.0,-2.756102854778573,1500,0,10.520143549483468
-1817250.0,662750.0,24.63645574360404,1500,0,11.806771557943467
-1812250.0,662750.0,32.715284069768416,1500,0,5.098138318090495
-1807250.0,662750.0,35.1180260033,1500,0,10.00270391319292
-1802250.0,662750.0,32.238808833008,1500,0,19.346949601905553
-1797250.0,662750.0,24.68801559421466,1500,0,22.66569059958152
-1722250.0,662750.0,1.1335634548765081,1500,0,20.08183843345947
-1717250.0,662750.0,8.907963122529978,1500,0,22.452675675442165
-1712250.0,662750.0,11.050568179795343,1500,0,16.73388597127616
-1707250.0,662750.0,13.46576560595721,1500,0,14.722279837406738
-1702250.0,662750.0,17.222400588703792,1500,0,14.941304414574887
-1692250.0,662750.0,30.125574536725654,1500,0,17.64961314350604
-1687250.0,662750.0,33.67708201633825,1500,0,14.878682743255585
-1682250.0,662750.0,20.826825460594268,1500,0,-0.939057325958288
-2122250.0,657750.0,3.7269433221539776,1500,0,14.332414512029658
-2117250.0,657750.0,4.159290107427207,1500,0,15.231864268315762
-2112250.0,657750.0,3.8300371743395187,1500,0,15.705550973188299
-2107250.0,657750.0,0.28981998458862324,1500,0,13.08578976553628
-1962250.0,657750.0,0.9890362415360665,1500,0,8.794247803050434
-1957250.0,657750.0,13.081850207516178,1500,0,12.121633192030679
-1952250.0,657750.0,20.52001502274878,1500,0,13.309856053697969
-1947250.0,657750.0,17.42235345379806,1500,0,10.298271202804667
-1817250.0,657750.0,24.32486964331562,1500,0,13.958380905052527
-1812250.0,657750.0,30.26337905961723,1500,0,13.671496453960035
-1792250.0,657750.0,19.40328170723907,1500,0,26.3481447378383
-1787250.0,657750.0,5.2929277260827226,1500,0,27.758788793530673
-1722250.0,657750.0,-0.05793354213457354,1500,0,17.321159268809275
-1707250.0,657750.0,9.528028569650271,1500,0,14.535952815727493
-1702250.0,657750.0,11.562023472909098,1500,0,11.193753373853422
-1687250.0,657750.0,21.798946122912444,1500,0,10.358802910809587
-1682250.0,657750.0,17.24067950931924,1500,0,0.2815949906154387
-2112250.0,652750.0,3.573864064889662,1500,0,16.093439036137365
-2107250.0,652750.0,1.5245708880904365,1500,0,14.735814198188915
-2102250.0,652750.0,-2.1319206077198816,1500,0,11.852171477365566
-2097250.0,652750.0,-2.830862212495109,1500,0,11.936726976143667
-1957250.0,652750.0,14.481993232910895,1500,0,15.345671735920597
-1952250.0,652750.0,24.095088164700474,1500,0,17.72267673215738
