x,y,faa,height,inv_msk,bouguer,inv_pad
-1998250.0,74250.0,-16.09232088816828,4000,False,15.560930925268838,False
-1886250.0,74250.0,-13.607125451769729,4000,False,23.743986840305087,False
-1882250.0,74250.0,-16.821169869085818,4000,False,19.85186425979929,False
-1878250.0,74250.0,-20.479459104565823,4000,False,14.944821764058293,True
-1874250.0,74250.0,-23.39825786896201,4000,False,10.594540385908761,True
-1870250.0,74250.0,-24.33474672264944,4000,False,8.407361395821724,True
-1866250.0,74250.0,-22.380686660180793,4000,True,9.283503560195758,True
-1862250.0,74250.0,-20.49205975044137,4000,True,10.078979508353495,True
-1858250.0,74250.0,-20.010790340559257,4000,True,9.532536776368044,True
-1850250.0,74250.0,-21.62658500472575,4000,True,7.922907298755934,True
-1846250.0,74250.0,-20.909584175682063,4000,True,9.372421799184785,True
-1842250.0,74250.0,-19.551591734325793,4000,True,10.44513678180676,True
-1838250.0,74250.0,-19.262059864593244,4000,True,9.599949352285151,True
-1830250.0,74250.0,-21.369477955897274,4000,False,11.106805533283769,True
-1826250.0,74250.0,-18.122526080477183,4000,False,12.759712548603556,False
-1806250.0,74250.0,-0.668147348388995,4000,False,5.655787038237256,False
-1802250.0,74250.0,-0.25688698451891695,4000,False,7.274456729112744,False
-1798250.0,74250.0,-1.6131826117746833,4000,False,7.680093178797633,False
-1794250.0,74250.0,-0.818188275288834,4000,False,8.441753480071107,False
-1786250.0,74250.0,10.468790463210917,4000,False,12.594030223864987,False
-1782250.0,74250.0,14.127880154483965,4000,False,12.265426985875663,False
-1778250.0,74250.0,15.596807417632036,4000,False,11.081291729286402,False
-1774250.0,74250.0,16.221997874572644,4000,False,10.585739883440741,False
-1766250.0,74250.0,11.560781570417562,4000,False,7.171347276866448,False
-1762250.0,74250.0,9.7578281552177,4000,False,4.721255808438807,False
-1758250.0,74250.0,8.50799090978614,4000,False,0.7073327713670805,False
-1754250.0,74250.0,8.000380355800706,4000,False,-3.0463291721995365,False
-1686250.0,74250.0,20.717395426492008,4000,False,-10.992686499135,False
-1682250.0,74250.0,20.388065799535777,4000,False,-10.376953786167498,False
-2070250.0,70250.0,6.683488074514514,4000,False,36.954732709306015,False
-2066250.0,70250.0,6.255710813342818,4000,False,36.55173636749808,False
-2062250.0,70250.0,5.5042498581385715,4000,False,35.79215901469385,False
-2058250.0,70250.0,4.649208900281247,4000,False,34.94055287091892,False
-2002250.0,70250.0,-14.350741059307456,4000,False,16.406734981656104,False
-1998250.0,70250.0,-14.9364561908917,4000,False,16.520313891877063,False
-1882250.0,70250.0,-15.94684678542771,4000,False,17.283302758199255,False
-1878250.0,70250.0,-20.77782451848541,4000,False,11.296388658203647,True
-1874250.0,70250.0,-25.601391754729196,4000,False,5.986152121325251,True
-1870250.0,70250.0,-27.347724307299533,4000,True,4.415914560327682,True
-1866250.0,70250.0,-24.396936032593096,4000,True,7.505801773416458,True
-1862250.0,70250.0,-22.007035907398688,4000,True,9.397323091312359,True
-1858250.0,70250.0,-20.668561198714322,4000,True,9.88811568104314,True
-1854250.0,70250.0,-19.969261861217305,4000,True,10.102831199320473,True
-1850250.0,70250.0,-20.032233169470615,4000,True,10.156837113771086,True
-1842250.0,70250.0,-19.979442770274446,4000,True,9.880965455968859,True
-1838250.0,70250.0,-20.30151089221417,4000,True,9.03767473275823,True
-1834250.0,70250.0,-21.516011597211246,4000,False,9.893180532375084,True
-1830250.0,70250.0,-21.910846147661992,4000,False,12.307306891164423,True
-1806250.0,70250.0,-3.599288787538621,4000,False,6.986022940116001,False
-1802250.0,70250.0,-4.856520633657793,4000,False,6.372786981708602,False
-1798250.0,70250.0,-8.236235525331306,4000,False,5.959803212985987,False
-1794250.0,70250.0,-9.35123783662871,4000,False,6.9291927161762015,False
-1786250.0,70250.0,1.453071003938139,4000,False,11.77965408164102,False
-1782250.0,70250.0,4.359702807260262,4000,False,11.556751789894921,False
-1778250.0,70250.0,4.936097062821072,4000,False,10.689361320518966,False
-1774250.0,70250.0,4.761282563528068,4000,False,10.006364964901888,False
-1766250.0,70250.0,1.835683066606965,4000,False,6.2555358450732665,False
-1762250.0,70250.0,0.7285249993679711,4000,False,3.3792497932774888,False
-1758250.0,70250.0,-0.3340758834381016,4000,False,-0.505903568441561,False
-1754250.0,70250.0,-0.7687481534910359,4000,False,-4.629518229115835,False
-1686250.0,70250.0,17.1138485349677,4000,False,-11.361017801241257,False
-1682250.0,70250.0,16.784011690143604,4000,False,-11.26642377464248,False
-2078250.0,66250.0,7.155985978988158,4000,False,37.086967510399816,False
-2074250.0,66250.0,7.307322523334095,4000,False,37.271998361582206,False
-2070250.0,66250.0,6.8408184028163,4000,False,36.90668986799295,False
-2066250.0,66250.0,5.877147003340172,4000,False,36.00948619411896,False
-2002250.0,66250.0,-13.932545547342421,4000,False,16.673487732424167,False
-1998250.0,66250.0,-14.217450608344189,4000,False,17.11665960469717,False
-1882250.0,66250.0,-11.513805282768912,4000,False,15.359323294446648,True
-1878250.0,66250.0,-17.412804377381804,4000,False,8.840439400942625,True
-1874250.0,66250.0,-25.468776193095856,4000,False,1.615353132938516,True
-1870250.0,66250.0,-29.80043147701406,4000,True,-0.9453586420061661,True
-1866250.0,66250.0,-26.7667657490443,4000,True,3.4926490077525365,True
-1862250.0,66250.0,-24.168513377680025,4000,True,6.34282625180769,True
-1858250.0,66250.0,-21.673133494464,4000,True,8.509124268216489,True
-1854250.0,66250.0,-19.520784518048057,4000,True,10.460010219564502,True
-1850250.0,66250.0,-19.037450720523925,4000,True,10.998713613341536,True
-1842250.0,66250.0,-20.191732107290985,4000,True,8.860718597653761,True
-1838250.0,66250.0,-20.15162379676608,4000,True,8.373822856912167,True
-1834250.0,66250.0,-19.957706946246123,4000,True,9.742569875347709,True
-1830250.0,66250.0,-19.054231164019406,4000,False,12.203243992511645,True
-1806250.0,66250.0,-5.251117613099506,4000,False,7.436215545940694,False
-1802250.0,66250.0,-7.717908530796781,4000,False,5.060317450160901,False
-1798250.0,66250.0,-12.379968275119994,4000,False,4.315944782891846,False
-1794250.0,66250.0,-14.962769805520784,4000,False,5.970884837269681,False
-1786250.0,66250.0,-7.9769432490907715,4000,False,10.239364601049369,False
-1782250.0,66250.0,-5.8980875514768,4000,False,10.094157438438302,False
-1778250.0,66250.0,-5.6473357101097,4000,False,9.905076172457438,False
-1774250.0,66250.0,-6.090789770122878,4000,False,9.385562658621424,False
-1766250.0,66250.0,-8.281454617714397,4000,False,4.794708264895743,False
-1762250.0,66250.0,-8.132432226972561,4000,False,1.9695993997738306,False
-1758250.0,66250.0,-7.450840242556766,4000,False,-1.7260069621617316,False
-1754250.0,66250.0,-6.491767431324067,4000,False,-6.0156724156601316,False
-1686250.0,66250.0,13.959869755440034,4000,False,-11.39625743391891,False
-1682250.0,66250.0,13.67025280938019,4000,False,-11.81112279660932,False
-2086250.0,62250.0,6.304110001431688,4000,False,35.497269473934814,False
-2082250.0,62250.0,6.992079505026166,4000,False,36.65449584303617,False
-2078250.0,62250.0,7.159173274458599,4000,False,37.033124609396474,False
-2074250.0,62250.0,6.715090670232678,4000,False,36.665482662168024,False
-2006250.0,62250.0,-12.741075411217818,4000,False,17.134825811200248,False
-2002250.0,62250.0,-13.691155342580771,4000,False,16.859702018052477,False
-1882250.0,62250.0,-3.9681043052719978,4000,False,13.609203586397753,True
-1878250.0,62250.0,-10.137142046496445,4000,False,7.759187001422825,True
-1874250.0,62250.0,-20.06902083166595,4000,True,0.1740236240033326,True
-1870250.0,62250.0,-26.9179348720978,4000,True,-3.183814729107098,True
-1862250.0,62250.0,-27.642839282405625,4000,True,0.21952509088307792,True
-1858250.0,62250.0,-24.706214381327403,4000,True,3.712288902666476,True
-1854250.0,62250.0,-21.776140417318686,4000,True,7.0336852735115905,True
-1850250.0,62250.0,-21.075471618277323,4000,True,8.01849472944211,True
-1842250.0,62250.0,-21.415708293200957,4000,True,6.7169925707921045,True
-1838250.0,62250.0,-20.235973294081262,4000,True,7.153891449914781,True
-1834250.0,62250.0,-18.083066510713945,4000,True,9.23878511932189,True
-1830250.0,62250.0,-15.797085283867663,4000,False,11.545152361078177,True
-1806250.0,62250.0,-4.084414131618055,4000,False,6.388889470271402,False
-1802250.0,62250.0,-7.492409595459913,4000,False,3.5973063590425163,False
-1798250.0,62250.0,-13.165989421215263,4000,False,2.9065024792352663,False
-1794250.0,62250.0,-17.364728459908427,4000,False,5.171687514644923,False
-1786250.0,62250.0,-17.742873638641584,4000,False,8.662369491418637,False
-1782250.0,62250.0,-15.94889420767888,4000,False,8.590914129085064,False
-1778250.0,62250.0,-14.663320282432698,4000,False,8.548796680049277,False
-1774250.0,62250.0,-14.523394821445116,4000,False,8.170317485532532,False
-1766250.0,62250.0,-16.74052878998707,4000,False,2.37221981972516,False
-1762250.0,62250.0,-15.352022518707752,4000,False,-0.686914890782651,False
-1758250.0,62250.0,-12.779052699580603,4000,False,-4.2713604075223195,False
-1754250.0,62250.0,-10.252985943840443,4000,False,-8.244887793785455,False
-1686250.0,62250.0,11.654351728577836,4000,False,-11.329733990336859,False
-1682250.0,62250.0,11.357256056852309,4000,False,-12.349247824936233,False
-2090250.0,58250.0,5.426685496564174,4000,False,33.71343598181092,False
-2086250.0,58250.0,6.171080943390074,4000,False,35.42274678102662,False
-2082250.0,58250.0,6.252596128669473,4000,False,35.990101432547675,False
-2006250.0,58250.0,-12.374679301209284,4000,False,17.507070430070605,False
-2002250.0,58250.0,-13.174620182182675,4000,False,17.384849231788888,False
-1882250.0,58250.0,4.258404824913863,4000,False,11.46325407598676,True
-1878250.0,58250.0,-0.7429475846164051,4000,False,7.370982113421513,True
-1874250.0,58250.0,-9.553894946040867,4000,False,2.266405891427196,True
-1870250.0,58250.0,-17.218480631026978,4000,True,0.07842743975364286,True
-1862250.0,58250.0,-27.155611309146902,4000,True,-3.158254162793625,True
-1858250.0,58250.0,-27.249475084452996,4000,True,-1.772523349418261,True
-1854250.0,58250.0,-26.60968367089131,4000,True,-0.10080962713962904,True
-1850250.0,58250.0,-25.805716943953346,4000,True,1.3827275943234127,True
-1846250.0,58250.0,-24.082352381881023,4000,True,3.0704360885084085,True
-1842250.0,58250.0,-23.127616208102157,4000,True,3.4303439737851633,True
-1838250.0,58250.0,-20.72168456318982,4000,True,5.156164133872327,True
-1834250.0,58250.0,-17.68755622900761,4000,False,7.7569752236046945,True
-1830250.0,58250.0,-14.767223382787492,4000,False,10.060605741889159,True
-1806250.0,58250.0,-1.5897415926853773,4000,False,6.056393300776115,False
-1802250.0,58250.0,-5.79113556826268,4000,False,3.9048639848696958,False
-1798250.0,58250.0,-12.211789722058779,4000,False,3.591667841087407,False
-1794250.0,58250.0,-18.168847722130156,4000,False,5.8278182488827,False
-1786250.0,58250.0,-26.62881384189747,4000,False,6.663011297308351,False
-1782250.0,58250.0,-24.499551169897167,4000,False,7.635016231964144,False
-1778250.0,58250.0,-21.53406920637609,4000,False,7.7043441729367395,False
-1774250.0,58250.0,-20.374531995773857,4000,False,6.4703428039666875,False
-1766250.0,58250.0,-22.29694004333223,4000,False,-0.310707023280937,False
-1762250.0,58250.0,-20.510534674578185,4000,False,-2.810415961465523,False
-1758250.0,58250.0,-17.64958745187897,4000,False,-5.652186263918546,False
-1754250.0,58250.0,-14.296979404748472,4000,False,-9.093029118514455,False
-1686250.0,58250.0,9.887128348132778,4000,False,-11.270435299340837,False
-1682250.0,58250.0,9.569753978516134,4000,False,-13.01466676617334,False
-2090250.0,54250.0,4.446757134027331,4000,False,33.05310345655284,False
-2006250.0,54250.0,-11.615284325454342,4000,False,18.32600399570825,False
-2002250.0,54250.0,-12.240686150861634,4000,False,18.373690043327127,False
-1882250.0,54250.0,9.748657180516638,4000,False,9.898040392351332,False
-1878250.0,54250.0,7.344167065619855,4000,False,7.775250705381636,True
-1874250.0,54250.0,2.4353534783522366,4000,False,6.9574596827915265,True
-1870250.0,54250.0,-4.129345027571726,4000,False,6.723819856822444,True
-1862250.0,54250.0,-19.6462642525726,4000,True,-0.5055833096229101,True
-1858250.0,54250.0,-23.62481610223957,4000,True,-2.0798896558747373,True
-1854250.0,54250.0,-27.319471175577952,4000,True,-4.203401796351642,True
-1850250.0,54250.0,-27.92342218199789,4000,True,-3.7114518788298234,True
-1846250.0,54250.0,-24.81832259865904,4000,True,-0.19071738110202574,True
-1842250.0,54250.0,-22.567304574930773,4000,True,1.8927386414642342,True
-1838250.0,54250.0,-19.71132618483011,4000,True,4.461422599896203,True
-1834250.0,54250.0,-17.179705998250117,4000,False,6.9042095153955785,True
-1830250.0,54250.0,-14.35808096975513,4000,False,8.91721362033964,True
-1810250.0,54250.0,-1.3769775098211692,4000,False,5.787959627883406,False
-1806250.0,54250.0,-0.7688669162712088,4000,False,6.233191553296977,False
-1802250.0,54250.0,-5.265501274121305,4000,False,5.3196523182300846,False
-1798250.0,54250.0,-11.83420014603321,4000,False,5.8510478055300705,False
-1794250.0,54250.0,-19.016810312024585,4000,False,7.959179404192195,False
-1790250.0,54250.0,-27.085581626671555,4000,False,7.959911569341557,False
-1786250.0,54250.0,-32.57714787069746,4000,False,6.380396704147593,False
-1782250.0,54250.0,-30.208938397507993,4000,False,7.882231233893613,False
-1778250.0,54250.0,-26.471889612344356,4000,False,7.826332939055433,False
-1774250.0,54250.0,-24.44852984892355,4000,False,6.187544714098646,False
-1766250.0,54250.0,-25.082333712296137,4000,False,0.05714897816572062,False
-1762250.0,54250.0,-23.77193343658224,4000,False,-1.6765468994248316,False
-1758250.0,54250.0,-22.211132651231818,4000,False,-4.022652341693981,False
-1754250.0,54250.0,-18.60825945147379,4000,False,-6.529600602205061,False
-1686250.0,54250.0,8.223358359486499,4000,False,-9.897597723832808,False
-1682250.0,54250.0,7.959687816449739,4000,False,-12.350940193225997,False
-2006250.0,50250.0,-10.73075748809789,4000,False,19.315548415632794,False
-2002250.0,50250.0,-11.236333804050753,4000,False,19.472298749285613,False
-1910250.0,50250.0,-8.254133414531827,4000,False,22.299977907239104,False
-1906250.0,50250.0,-6.562006861605795,4000,False,21.49226466594776,False
-1886250.0,50250.0,7.778273585681392,4000,False,9.162344342606044,False
-1882250.0,50250.0,11.377599000327713,4000,False,9.4936325521095,False
-1874250.0,50250.0,11.200376568844355,4000,False,10.936165277428746,True
-1870250.0,50250.0,6.8956118921237675,4000,False,12.57062582115638,True
-1866250.0,50250.0,-0.7178961115761199,4000,False,9.717458402320863,True
-1862250.0,50250.0,-7.414172201463748,4000,False,5.954309217087975,True
-1854250.0,50250.0,-18.64014473916022,4000,True,-0.015323473154786882,True
-1850250.0,50250.0,-20.951881786158786,4000,True,-0.37415482839877967,True
-1846250.0,50250.0,-19.589370779344293,4000,True,2.2057350098941058,True
-1842250.0,50250.0,-18.01092114467212,4000,True,3.774152910222064,True
-1838250.0,50250.0,-15.41912862126751,4000,True,5.774669622496779,True
-1834250.0,50250.0,-13.15459568517045,4000,True,7.6724587064866885,True
-1830250.0,50250.0,-10.869871283246448,4000,False,8.93187583843398,True
-1810250.0,50250.0,-2.2209001118958183,4000,False,5.467980519532995,False
-1806250.0,50250.0,-2.6397068628320848,4000,False,6.39133496556234,False
-1798250.0,50250.0,-12.790656195944754,4000,False,6.950708716261802,False
-1794250.0,50250.0,-20.176118889260017,4000,False,8.517202395066931,False
-1790250.0,50250.0,-28.887670055263083,4000,False,8.432701181828168,False
-1786250.0,50250.0,-34.686396132207726,4000,False,7.129935778736943,False
-1778250.0,50250.0,-29.321725803420904,4000,False,8.491130936014592,False
-1774250.0,50250.0,-26.67609139563143,4000,False,7.238111512083385,False
-1770250.0,50250.0,-25.37893090638149,4000,False,4.906487351540232,False
-1766250.0,50250.0,-25.524743398288653,4000,False,1.7729074938570406,False
-1758250.0,50250.0,-24.771865760459384,4000,False,-3.1003776095299926,False
-1754250.0,50250.0,-21.08916391055148,4000,False,-4.734409814844231,False
-1686250.0,50250.0,6.7701005791624596,4000,False,-8.403929678907064,False
-1682250.0,50250.0,6.571786104587673,4000,False,-11.468654136953706,False
-2006250.0,46250.0,-10.160215205995435,4000,False,20.034384633667273,False
-2002250.0,46250.0,-10.55162319749085,4000,False,20.29065012282812,False
-1906250.0,46250.0,-4.034656777382457,4000,False,22.58551211274674,False
-1902250.0,46250.0,-0.8224049988729359,4000,False,22.393512729657605,False
-1886250.0,46250.0,7.8814268827276255,4000,False,9.092022039235156,False
-1882250.0,46250.0,11.135800961450506,4000,False,8.870963695100182,False
-1874250.0,46250.0,14.735449944789009,4000,False,11.507999585827541,False
-1870250.0,46250.0,13.033816659897287,4000,False,14.70731450328358,True
-1866250.0,46250.0,9.126819750738921,4000,False,15.370273858679385,True
-1862250.0,46250.0,5.584011604133785,4000,False,13.895028639130377,True
-1854250.0,46250.0,-2.7216437197103955,4000,False,9.206814099172007,True
-1850250.0,46250.0,-6.817497307486419,4000,True,8.831900885710006,True
-1846250.0,46250.0,-9.948325239686154,4000,True,8.602008621199536,True
-1842250.0,46250.0,-10.839261426419068,4000,True,7.617823874887566,True
-1834250.0,46250.0,-5.309057043919023,4000,False,8.469412725552132,True
-1830250.0,46250.0,-4.01867260094644,4000,False,8.480696340967597,True
-1810250.0,46250.0,-3.361390712142353,4000,False,5.229469190235158,False
-1806250.0,46250.0,-4.798788177048464,4000,False,5.817505344363918,False
-1798250.0,46250.0,-13.537302497675903,4000,False,6.803897380485157,False
-1794250.0,46250.0,-20.41403161520075,4000,False,7.597863271008908,False
-1790250.0,46250.0,-28.55216471911253,4000,False,7.364939943363606,False
-1786250.0,46250.0,-33.71737575843089,4000,False,6.977039586565745,False
-1778250.0,46250.0,-29.082421660536838,4000,False,9.043012397791678,False
-1774250.0,46250.0,-25.797628107929523,4000,False,8.133552417430106,False
-1770250.0,46250.0,-23.501270313665813,4000,False,6.227207967599277,False
-1766250.0,46250.0,-23.178561222756965,4000,False,2.863175293405913,False
-1758250.0,46250.0,-23.936855338237418,4000,False,-2.6246814150946847,False
-1754250.0,46250.0,-20.45866350916541,4000,False,-3.4548423931466203,False
-1686250.0,46250.0,5.77243643635874,4000,False,-7.3195701410723295,False
-1682250.0,46250.0,5.530912390966338,4000,False,-11.05893466342215,False
-2010250.0,42250.0,-9.527722390526314,4000,False,20.248814564954785,False
-2006250.0,42250.0,-10.036124211903418,4000,False,20.351675109051925,False
-1906250.0,42250.0,-2.4624934113397,4000,False,21.840813309067016,False
-1902250.0,42250.0,2.5453614169846523,4000,False,23.32880717919962,False
-1898250.0,42250.0,3.746634501151603,4000,False,18.990200022100726,False
-1886250.0,42250.0,7.8813958473398396,4000,False,7.148175450703067,False
-1882250.0,42250.0,10.859539360289459,4000,False,7.62194691004494,False
-1874250.0,42250.0,14.522085860036116,4000,False,10.601038577405912,False
-1870250.0,42250.0,14.988405979790775,4000,False,14.259928593849821,False
-1866250.0,42250.0,15.367928397253067,4000,False,17.422412178672218,False
-1862250.0,42250.0,15.758145688966795,4000,False,18.202390004666395,False
-1854250.0,42250.0,13.972982950231605,4000,False,17.358856470955,True
-1850250.0,42250.0,8.231757736257057,4000,False,16.62571822073562,True
-1846250.0,42250.0,0.5274305084666375,4000,True,14.672369973016181,True
-1842250.0,42250.0,-3.1725058397989767,4000,False,11.68152387032694,True
-1834250.0,42250.0,2.4112381877191353,4000,False,9.850320589663834,True
-1830250.0,42250.0,2.4606474911446288,4000,False,7.610822713200555,True
-1810250.0,42250.0,-2.948472039149547,4000,False,5.266243174243698,False
-1806250.0,42250.0,-4.447726429499135,4000,False,5.0115511872062095,False
-1798250.0,42250.0,-11.576404913531949,4000,False,6.236785799600458,False
-1794250.0,42250.0,-17.953369821690494,4000,False,6.543826358835922,False
-1790250.0,42250.0,-25.860425999995236,4000,False,6.021171533882651,False
-1786250.0,42250.0,-30.501722728301235,4000,False,6.753745865403108,False
-1778250.0,42250.0,-25.27515754907852,4000,False,9.954189215784737,False
-1774250.0,42250.0,-21.048994888592023,4000,False,9.320169440201855,False
-1770250.0,42250.0,-17.59489882641567,4000,False,7.68071831349981,False
-1766250.0,42250.0,-16.727078649171645,4000,False,4.612494749086839,False
-1758250.0,42250.0,-19.673465969707287,4000,False,-1.3184347341622207,False
-1754250.0,42250.0,-16.96941210084666,4000,False,-1.77201540473248,False
-1686250.0,42250.0,4.883311708146003,4000,False,-6.438709582176738,False
-1682250.0,42250.0,4.5843501709951955,4000,False,-10.941132712070656,False
-2010250.0,38250.0,-9.707389786799888,4000,False,20.331592651872384,False
-2006250.0,38250.0,-10.129492023513373,4000,False,20.50036321865241,False
-1902250.0,38250.0,2.699995961400652,4000,False,21.269757003717928,False
-1898250.0,38250.0,5.736884258555596,4000,False,18.763874850921546,False
-1886250.0,38250.0,6.7696249698905415,4000,False,5.394414165282262,False
-1882250.0,38250.0,9.396235094084487,4000,False,6.937633703478657,False
-1874250.0,38250.0,11.666964089223466,4000,False,9.747601934479516,False
-1870250.0,38250.0,13.286397566504329,4000,False,12.793955811599684,False
-1866250.0,38250.0,16.527682971901942,4000,False,16.08095535343844,False
-1862250.0,38250.0,20.057704942368293,4000,False,17.822510187335197,False
-1854250.0,38250.0,24.919215270536025,4000,False,21.31128412063952,True
-1850250.0,38250.0,18.626801510963624,4000,False,20.167030507375017,True
-1846250.0,38250.0,9.07293980482937,4000,False,17.250995189189208,True
-1842250.0,38250.0,3.5074961197207464,4000,False,14.512707508844457,True
-1834250.0,38250.0,5.2701190676360286,4000,False,11.017165294928757,False
-1830250.0,38250.0,4.768482989609827,4000,False,6.609915554043713,False
-1810250.0,38250.0,-0.6371066324559437,4000,False,4.943680130254875,False
-1806250.0,38250.0,-1.2224435898506663,4000,False,3.9526357502026253,False
-1798250.0,38250.0,-5.622268683703413,4000,False,6.054271225999151,False
-1794250.0,38250.0,-11.774508700102825,4000,False,6.037792705489153,False
-1790250.0,38250.0,-20.071690741657502,4000,False,5.150914171615739,False
-1786250.0,38250.0,-24.774633301060998,4000,False,6.9713726580054605,False
-1778250.0,38250.0,-19.470734378875484,4000,False,10.61270140862499,False
-1774250.0,38250.0,-13.676535219443394,4000,False,10.032387238067507,False
-1770250.0,38250.0,-7.72306598276681,4000,False,9.635818684703223,False
-1766250.0,38250.0,-5.8456720958569095,4000,False,7.787408834098524,False
-1758250.0,38250.0,-12.45383781718876,4000,False,0.8982123872699788,False
-1754250.0,38250.0,-11.197935713791242,4000,False,0.3123526136680077,False
-1686250.0,38250.0,3.4375702157204855,4000,False,-6.000278765873272,False
-1682250.0,38250.0,3.3454207779176626,4000,False,-11.27800626164941,False
-2010250.0,34250.0,-9.940930022082329,4000,False,20.42549955264068,False
-2006250.0,34250.0,-10.222440171989147,4000,False,20.69458819276459,False
-1898250.0,34250.0,-0.17308387456868007,4000,False,12.716390660565954,False
-1886250.0,34250.0,2.234962138700072,4000,False,3.824754263256511,True
-1882250.0,34250.0,4.059105256279843,4000,False,5.247922423451039,True
-1874250.0,34250.0,5.365553437535485,4000,False,7.651597322803484,True
-1870250.0,34250.0,7.059370824725306,4000,False,10.241919074238435,True
-1866250.0,34250.0,10.778663777014977,4000,False,12.73510720879474,True
-1862250.0,34250.0,15.956225038286934,4000,False,14.244729898032531,True
-1854250.0,34250.0,26.870576969620963,4000,False,20.720443980965666,False
-1850250.0,34250.0,21.546638545720793,4000,False,18.80988828725056,True
-1846250.0,34250.0,13.189184870634488,4000,False,16.083845895406437,True
-1842250.0,34250.0,7.053578219359181,4000,False,14.510806446816758,True
-1834250.0,34250.0,2.6610431411191615,4000,False,10.016164769150341,False
-1830250.0,34250.0,2.870849919417247,4000,False,4.962310174199905,False
-1810250.0,34250.0,2.5720246982052295,4000,False,3.203714424393059,False
-1806250.0,34250.0,3.380750155395777,4000,False,2.7800350201882873,False
-1798250.0,34250.0,3.239862248782519,4000,False,4.909014799878259,False
-1794250.0,34250.0,-2.4707893660129887,4000,False,4.7260887396870235,False
-1790250.0,34250.0,-10.67730010808125,4000,False,4.213228798131489,False
-1786250.0,34250.0,-16.189310675891694,4000,False,6.965004144528802,False
-1778250.0,34250.0,-14.567082876634068,4000,False,9.5200331633329,False
-1774250.0,34250.0,-6.3658780854788075,4000,False,8.91401559109385,False
-1770250.0,34250.0,4.013346441186021,4000,False,10.591034375744107,False
-1766250.0,34250.0,7.4755731981911495,4000,False,9.870238141882599,False
-1758250.0,34250.0,-2.3994707883536077,4000,False,2.567955314060011,False
-1754250.0,34250.0,-3.36834901775673,4000,False,1.498636420674909,False
-1690250.0,34250.0,1.8350523199429463,4000,False,-1.1900465798036974,False
-1686250.0,34250.0,1.5761232727124417,4000,False,-5.8500746905139875,False
-2010250.0,30250.0,-10.19331921772401,4000,False,20.561922304176356,False
-2006250.0,30250.0,-10.277352151513698,4000,False,20.965355403076153,False
-1886250.0,30250.0,-5.959398129364378,4000,False,2.666288942182658,True
-1882250.0,30250.0,-5.2321564763691795,4000,False,3.315838971796162,True
-1878250.0,30250.0,-4.729039143248915,4000,False,3.8886330963293556,True
-1874250.0,30250.0,-3.8389472991214975,4000,False,5.263536627078817,True
-1870250.0,30250.0,-2.7098764318080875,4000,False,7.65543435348807,True
-1866250.0,30250.0,-0.6931616315626951,4000,False,8.294751392646603,True
-1862250.0,30250.0,4.709881834123423,4000,False,8.95100902870098,True
-1854250.0,30250.0,19.552200368336024,4000,False,16.575712236448805,True
-1850250.0,30250.0,16.3017674796191,4000,False,15.383068186601493,True
-1846250.0,30250.0,10.43773401103878,4000,False,14.576079449831841,True
-1842250.0,30250.0,5.089722994345535,4000,False,14.375015189291371,False
-1834250.0,30250.0,-1.734697782096295,4000,False,9.810991009836801,False
-1830250.0,30250.0,0.10539770466731326,4000,False,4.7685880888453305,False
-1810250.0,30250.0,5.726043215439851,4000,False,0.4238909381991123,False
-1806250.0,30250.0,7.820029771619781,4000,False,1.1243463877642847,False
-1798250.0,30250.0,12.108803317073312,4000,False,2.984170933808496,False
-1794250.0,30250.0,7.803492572681359,4000,False,1.936303428753492,False
-1790250.0,30250.0,1.298204280092034,4000,False,2.3613617854891302,False
-1786250.0,30250.0,-5.79632572107681,4000,False,6.063076513322558,False
-1782250.0,30250.0,-12.10730688503907,4000,False,7.7087420963694715,False
-1778250.0,30250.0,-12.702932042880697,4000,False,5.295490258028547,False
-1770250.0,30250.0,13.527586280016152,4000,False,8.881918031170162,False
-1766250.0,30250.0,18.894909014830503,4000,False,8.385100574082086,False
-1758250.0,30250.0,9.430680798022918,4000,False,1.7670539865654984,False
-1754250.0,30250.0,5.6215191795246895,4000,False,0.4178089605118709,False
-1690250.0,30250.0,1.1995907591984383,4000,False,-0.47976181037539956,False
-1686250.0,30250.0,0.6942806391141794,4000,False,-5.45820108396185,False
-2014250.0,26250.0,-9.655017251774696,4000,False,21.15950840284492,False
-2010250.0,26250.0,-10.458284432412846,4000,False,20.73169805022474,False
-2006250.0,26250.0,-10.287471666267038,4000,False,21.30682991424241,False
-1886250.0,26250.0,-14.94849022272684,4000,True,0.7972506057697917,True
-1882250.0,26250.0,-15.242754917052382,4000,True,0.20414080368870557,True
-1878250.0,26250.0,-13.736099869743509,4000,True,1.4651342039222506,True
-1874250.0,26250.0,-12.223396390765128,4000,True,2.9183527538678167,True
-1866250.0,26250.0,-11.602823996501378,4000,True,2.698013199020151,True
-1862250.0,26250.0,-7.231201175913501,4000,True,4.326823757701785,True
-1858250.0,26250.0,0.7992436667518542,4000,False,8.434416761450578,True
-1854250.0,26250.0,6.069718732116029,4000,False,10.799284782471133,True
-1846250.0,26250.0,2.149591186323142,4000,False,14.827968758361887,True
-1842250.0,26250.0,-0.7717395899223137,4000,False,15.617181696086126,True
-1838250.0,26250.0,-3.7125482675760018,4000,False,13.518446861535347,False
-1834250.0,26250.0,-4.534844705455384,4000,False,10.03536206439669,False
